* Measurement data measured by REW V5.40 beta 100
* Source: /home/giacomo/DRC/DRC-120.blue/X801.wav
* Format: Imported Impulse Response, 48000.0 Hz sampling
* Dated: Sep 23, 2025 9:57:41 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Impulse Response imported from /home/giacomo/DRC/DRC-120.blue/X801.wav 131072 samples (2.73 s) of 32-bit Float data at 48 kHz
* Measurement: X801 (revised)
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
15400.633512 -0.000 -170.0948
15400.999723 -0.000 -170.0970
15401.365934 0.000 -170.0991
15401.732145 0.000 -170.1005
15402.098356 0.000 -170.1018
15402.464567 -0.000 -170.1039
15402.830778 -0.000 -170.1061
15403.196989 0.000 -170.1082
15403.563200 0.000 -170.1100
15403.929411 0.000 -170.1112
15404.295621 0.000 -170.1129
15404.661832 -0.000 -170.1152
15405.028043 -0.000 -170.1173
15405.394254 0.000 -170.1194
15405.760465 0.000 -170.1207
15406.126676 0.000 -170.1221
15406.492887 -0.000 -170.1243
15406.859098 -0.000 -170.1264
15407.225309 0.000 -170.1285
15407.591520 0.000 -170.1304
15407.957731 0.000 -170.1315
15408.323941 0.000 -170.1333
15408.690152 -0.000 -170.1356
15409.056363 -0.000 -170.1376
15409.422574 0.000 -170.1396
15409.788785 0.000 -170.1410
15410.154996 0.000 -170.1424
15410.521207 -0.000 -170.1446
15410.887418 -0.000 -170.1467
15411.253629 0.000 -170.1488
15411.619840 0.000 -170.1506
15411.986050 0.000 -170.1517
15412.352261 -0.000 -170.1536
15412.718472 -0.000 -170.1558
15413.084683 -0.000 -170.1580
15413.450894 0.000 -170.1600
15413.817105 0.000 -170.1613
15414.183316 0.000 -170.1627
15414.549527 -0.000 -170.1650
15414.915738 -0.000 -170.1671
15415.281949 0.000 -170.1691
15415.648160 0.000 -170.1708
15416.014370 0.000 -170.1720
15416.380581 -0.000 -170.1740
15416.746792 -0.000 -170.1762
15417.113003 -0.000 -170.1783
15417.479214 0.000 -170.1803
15417.845425 0.000 -170.1815
15418.211636 0.000 -170.1830
15418.577847 -0.000 -170.1854
15418.944058 -0.000 -170.1874
15419.310269 0.000 -170.1895
15419.676480 0.000 -170.1912
15420.042690 0.000 -170.1923
15420.408901 -0.000 -170.1943
15420.775112 -0.000 -170.1965
15421.141323 -0.000 -170.1987
15421.507534 0.000 -170.2006
15421.873745 0.000 -170.2018
15422.239956 0.000 -170.2034
15422.606167 -0.000 -170.2057
15422.972378 -0.000 -170.2078
15423.338589 0.000 -170.2098
15423.704800 0.000 -170.2114
15424.071010 0.000 -170.2126
15424.437221 -0.000 -170.2147
15424.803432 -0.000 -170.2169
15425.169643 -0.000 -170.2190
15425.535854 0.000 -170.2209
15425.902065 0.000 -170.2220
15426.268276 0.000 -170.2238
15426.634487 -0.000 -170.2261
15427.000698 -0.000 -170.2281
15427.366909 0.000 -170.2302
15427.733120 0.000 -170.2317
15428.099330 0.000 -170.2330
15428.465541 -0.000 -170.2351
15428.831752 -0.000 -170.2373
15429.197963 0.000 -170.2394
15429.564174 0.000 -170.2413
15429.930385 0.000 -170.2424
15430.296596 0.000 -170.2442
15430.662807 -0.000 -170.2465
15431.029018 -0.000 -170.2485
15431.395229 0.000 -170.2506
15431.761440 0.000 -170.2520
15432.127650 0.000 -170.2534
15432.493861 -0.000 -170.2555
15432.860072 -0.000 -170.2576
15433.226283 0.000 -170.2598
15433.592494 0.000 -170.2616
15433.958705 0.000 -170.2627
15434.324916 -0.000 -170.2646
15434.691127 -0.000 -170.2668
15435.057338 -0.000 -170.2689
15435.423549 0.000 -170.2709
15435.789759 0.000 -170.2723
15436.155970 0.000 -170.2737
15436.522181 -0.000 -170.2759
15436.888392 -0.000 -170.2781
15437.254603 0.000 -170.2802
15437.620814 0.000 -170.2819
15437.987025 0.000 -170.2830
15438.353236 -0.000 -170.2850
15438.719447 -0.000 -170.2872
15439.085658 -0.000 -170.2893
15439.451869 0.000 -170.2913
15439.818079 0.000 -170.2927
15440.184290 0.000 -170.2941
15440.550501 -0.000 -170.2963
15440.916712 -0.000 -170.2984
15441.282923 0.000 -170.3005
15441.649134 0.000 -170.3022
15442.015345 0.000 -170.3033
15442.381556 -0.000 -170.3054
15442.747767 -0.000 -170.3077
15443.113978 -0.000 -170.3097
15443.480189 0.000 -170.3116
15443.846399 0.000 -170.3129
15444.212610 0.000 -170.3145
15444.578821 -0.000 -170.3167
15444.945032 -0.000 -170.3188
15445.311243 0.000 -170.3210
15445.677454 0.000 -170.3226
15446.043665 0.000 -170.3237
15446.409876 -0.000 -170.3258
15446.776087 -0.000 -170.3281
15447.142298 -0.000 -170.3301
15447.508509 0.000 -170.3320
15447.874719 0.000 -170.3333
15448.240930 0.000 -170.3349
15448.607141 -0.000 -170.3372
15448.973352 -0.000 -170.3392
15449.339563 0.000 -170.3414
15449.705774 0.000 -170.3429
15450.071985 0.000 -170.3441
15450.438196 -0.000 -170.3463
15450.804407 -0.000 -170.3484
15451.170618 -0.000 -170.3505
15451.536829 0.000 -170.3524
15451.903039 0.000 -170.3536
15452.269250 0.000 -170.3553
15452.635461 -0.000 -170.3575
15453.001672 -0.000 -170.3596
15453.367883 0.000 -170.3618
15453.734094 0.000 -170.3632
15454.100305 0.000 -170.3645
15454.466516 -0.000 -170.3667
15454.832727 -0.000 -170.3689
15455.198938 0.000 -170.3709
15455.565149 0.000 -170.3727
15455.931359 0.000 -170.3740
15456.297570 0.000 -170.3757
15456.663781 -0.000 -170.3780
15457.029992 -0.000 -170.3801
15457.396203 0.000 -170.3822
15457.762414 0.000 -170.3835
15458.128625 0.000 -170.3849
15458.494836 -0.000 -170.3871
15458.861047 -0.000 -170.3893
15459.227258 0.000 -170.3914
15459.593468 0.000 -170.3931
15459.959679 0.000 -170.3943
15460.325890 -0.000 -170.3961
15460.692101 -0.000 -170.3984
15461.058312 -0.000 -170.4005
15461.424523 0.000 -170.4026
15461.790734 0.000 -170.4039
15462.156945 0.000 -170.4053
15462.523156 -0.000 -170.4076
15462.889367 -0.000 -170.4097
15463.255578 0.000 -170.4118
15463.621788 0.000 -170.4135
15463.987999 0.000 -170.4147
15464.354210 -0.000 -170.4166
15464.720421 -0.000 -170.4189
15465.086632 -0.000 -170.4209
15465.452843 0.000 -170.4230
15465.819054 0.000 -170.4243
15466.185265 0.000 -170.4257
15466.551476 -0.000 -170.4280
15466.917687 -0.000 -170.4301
15467.283898 0.000 -170.4322
15467.650108 0.000 -170.4339
15468.016319 0.000 -170.4351
15468.382530 -0.000 -170.4371
15468.748741 -0.000 -170.4393
15469.114952 -0.000 -170.4413
15469.481163 0.000 -170.4434
15469.847374 0.000 -170.4446
15470.213585 0.000 -170.4462
15470.579796 -0.000 -170.4485
15470.946007 -0.000 -170.4506
15471.312218 0.000 -170.4526
15471.678428 0.000 -170.4542
15472.044639 0.000 -170.4555
15472.410850 -0.000 -170.4575
15472.777061 -0.000 -170.4598
15473.143272 -0.000 -170.4618
15473.509483 0.000 -170.4638
15473.875694 0.000 -170.4650
15474.241905 0.000 -170.4666
15474.608116 -0.000 -170.4689
15474.974327 -0.000 -170.4710
15475.340538 0.000 -170.4731
15475.706748 0.000 -170.4746
15476.072959 0.000 -170.4759
15476.439170 -0.000 -170.4780
15476.805381 -0.000 -170.4802
15477.171592 -0.000 -170.4823
15477.537803 0.000 -170.4842
15477.904014 0.000 -170.4854
15478.270225 0.000 -170.4871
15478.636436 -0.000 -170.4894
15479.002647 -0.000 -170.4915
15479.368858 0.000 -170.4935
15479.735068 0.000 -170.4950
15480.101279 0.000 -170.4963
15480.467490 -0.000 -170.4985
15480.833701 -0.000 -170.5007
15481.199912 0.000 -170.5027
15481.566123 0.000 -170.5046
15481.932334 0.000 -170.5058
15482.298545 0.000 -170.5075
15482.664756 -0.000 -170.5099
15483.030967 -0.000 -170.5119
15483.397177 0.000 -170.5140
15483.763388 0.000 -170.5154
15484.129599 0.000 -170.5167
15484.495810 -0.000 -170.5189
15484.862021 -0.000 -170.5211
15485.228232 0.000 -170.5232
15485.594443 0.000 -170.5250
15485.960654 0.000 -170.5262
15486.326865 0.000 -170.5280
15486.693076 -0.000 -170.5304
15487.059287 -0.000 -170.5324
15487.425497 0.000 -170.5344
15487.791708 0.000 -170.5358
15488.157919 0.000 -170.5372
15488.524130 -0.000 -170.5394
15488.890341 -0.000 -170.5416
15489.256552 0.000 -170.5436
15489.622763 0.000 -170.5454
15489.988974 0.000 -170.5466
15490.355185 -0.000 -170.5485
15490.721396 -0.000 -170.5508
15491.087607 -0.000 -170.5529
15491.453817 0.000 -170.5549
15491.820028 0.000 -170.5562
15492.186239 0.000 -170.5577
15492.552450 -0.000 -170.5599
15492.918661 -0.000 -170.5621
15493.284872 0.000 -170.5641
15493.651083 0.000 -170.5659
15494.017294 0.000 -170.5670
15494.383505 -0.000 -170.5690
15494.749716 -0.000 -170.5713
15495.115927 -0.000 -170.5734
15495.482137 0.000 -170.5753
15495.848348 0.000 -170.5765
15496.214559 0.000 -170.5781
15496.580770 -0.000 -170.5804
15496.946981 -0.000 -170.5825
15497.313192 0.000 -170.5847
15497.679403 0.000 -170.5863
15498.045614 0.000 -170.5875
15498.411825 -0.000 -170.5895
15498.778036 -0.000 -170.5918
15499.144247 -0.000 -170.5939
15499.510457 0.000 -170.5958
15499.876668 0.000 -170.5970
15500.242879 0.000 -170.5986
15500.609090 -0.000 -170.6010
15500.975301 -0.000 -170.6030
15501.341512 0.000 -170.6051
15501.707723 0.000 -170.6067
15502.073934 0.000 -170.6079
15502.440145 -0.000 -170.6100
15502.806356 -0.000 -170.6123
15503.172567 0.000 -170.6144
15503.538777 0.000 -170.6162
15503.904988 0.000 -170.6174
15504.271199 0.000 -170.6191
15504.637410 -0.000 -170.6215
15505.003621 -0.000 -170.6236
15505.369832 0.000 -170.6257
15505.736043 0.000 -170.6272
15506.102254 0.000 -170.6285
15506.468465 -0.000 -170.6306
15506.834676 -0.000 -170.6329
15507.200886 0.000 -170.6349
15507.567097 0.000 -170.6367
15507.933308 0.000 -170.6379
15508.299519 0.000 -170.6397
15508.665730 -0.000 -170.6420
15509.031941 -0.000 -170.6441
15509.398152 0.000 -170.6462
15509.764363 0.000 -170.6476
15510.130574 0.000 -170.6489
15510.496785 -0.000 -170.6511
15510.862996 -0.000 -170.6534
15511.229206 0.000 -170.6555
15511.595417 0.000 -170.6572
15511.961628 0.000 -170.6584
15512.327839 -0.000 -170.6603
15512.694050 -0.000 -170.6625
15513.060261 -0.000 -170.6646
15513.426472 0.000 -170.6667
15513.792683 0.000 -170.6680
15514.158894 0.000 -170.6694
15514.525105 -0.000 -170.6717
15514.891316 -0.000 -170.6738
15515.257526 0.000 -170.6760
15515.623737 0.000 -170.6776
15515.989948 0.000 -170.6788
15516.356159 -0.000 -170.6808
15516.722370 -0.000 -170.6830
15517.088581 -0.000 -170.6851
15517.454792 0.000 -170.6872
15517.821003 0.000 -170.6885
15518.187214 0.000 -170.6899
15518.553425 -0.000 -170.6922
15518.919636 -0.000 -170.6944
15519.285846 0.000 -170.6964
15519.652057 0.000 -170.6981
15520.018268 0.000 -170.6992
15520.384479 -0.000 -170.7012
15520.750690 -0.000 -170.7035
15521.116901 -0.000 -170.7056
15521.483112 0.000 -170.7076
15521.849323 0.000 -170.7089
15522.215534 0.000 -170.7104
15522.581745 -0.000 -170.7126
15522.947956 -0.000 -170.7148
15523.314166 0.000 -170.7169
15523.680377 0.000 -170.7185
15524.046588 0.000 -170.7197
15524.412799 -0.000 -170.7218
15524.779010 -0.000 -170.7241
15525.145221 -0.000 -170.7261
15525.511432 0.000 -170.7281
15525.877643 0.000 -170.7293
15526.243854 0.000 -170.7309
15526.610065 -0.000 -170.7332
15526.976276 -0.000 -170.7354
15527.342486 0.000 -170.7374
15527.708697 0.000 -170.7390
15528.074908 0.000 -170.7402
15528.441119 -0.000 -170.7424
15528.807330 -0.000 -170.7446
15529.173541 0.000 -170.7466
15529.539752 0.000 -170.7486
15529.905963 0.000 -170.7498
15530.272174 0.000 -170.7515
15530.638385 -0.000 -170.7538
15531.004595 -0.000 -170.7559
15531.370806 0.000 -170.7580
15531.737017 0.000 -170.7594
15532.103228 0.000 -170.7607
15532.469439 -0.000 -170.7629
15532.835650 -0.000 -170.7651
15533.201861 0.000 -170.7672
15533.568072 0.000 -170.7691
15533.934283 0.000 -170.7703
15534.300494 0.000 -170.7720
15534.666705 -0.000 -170.7744
15535.032915 -0.000 -170.7765
15535.399126 0.000 -170.7785
15535.765337 0.000 -170.7799
15536.131548 0.000 -170.7812
15536.497759 -0.000 -170.7835
15536.863970 -0.000 -170.7857
15537.230181 0.000 -170.7878
15537.596392 0.000 -170.7896
15537.962603 0.000 -170.7908
15538.328814 -0.000 -170.7926
15538.695025 -0.000 -170.7949
15539.061235 -0.000 -170.7970
15539.427446 0.000 -170.7990
15539.793657 0.000 -170.8004
15540.159868 0.000 -170.8018
15540.526079 -0.000 -170.8041
15540.892290 -0.000 -170.8062
15541.258501 0.000 -170.8083
15541.624712 0.000 -170.8101
15541.990923 0.000 -170.8112
15542.357134 -0.000 -170.8132
15542.723345 -0.000 -170.8154
15543.089555 -0.000 -170.8176
15543.455766 0.000 -170.8196
15543.821977 0.000 -170.8209
15544.188188 0.000 -170.8223
15544.554399 -0.000 -170.8246
15544.920610 -0.000 -170.8268
15545.286821 0.000 -170.8289
15545.653032 0.000 -170.8306
15546.019243 0.000 -170.8318
15546.385454 -0.000 -170.8337
15546.751665 -0.000 -170.8360
15547.117875 -0.000 -170.8381
15547.484086 0.000 -170.8401
15547.850297 0.000 -170.8414
15548.216508 0.000 -170.8429
15548.582719 -0.000 -170.8452
15548.948930 -0.000 -170.8474
15549.315141 0.000 -170.8494
15549.681352 0.000 -170.8511
15550.047563 0.000 -170.8523
15550.413774 -0.000 -170.8544
15550.779985 -0.000 -170.8566
15551.146195 -0.000 -170.8587
15551.512406 0.000 -170.8607
15551.878617 0.000 -170.8618
15552.244828 0.000 -170.8635
15552.611039 -0.000 -170.8658
15552.977250 -0.000 -170.8679
15553.343461 0.000 -170.8700
15553.709672 0.000 -170.8716
15554.075883 0.000 -170.8728
15554.442094 -0.000 -170.8749
15554.808304 -0.000 -170.8772
15555.174515 0.000 -170.8793
15555.540726 0.000 -170.8812
15555.906937 0.000 -170.8824
15556.273148 0.000 -170.8840
15556.639359 -0.000 -170.8864
15557.005570 -0.000 -170.8885
15557.371781 0.000 -170.8906
15557.737992 0.000 -170.8921
15558.104203 0.000 -170.8934
15558.470414 -0.000 -170.8956
15558.836624 -0.000 -170.8978
15559.202835 0.000 -170.8999
15559.569046 0.000 -170.9017
15559.935257 0.000 -170.9029
15560.301468 0.000 -170.9047
15560.667679 -0.000 -170.9070
15561.033890 -0.000 -170.9091
15561.400101 0.000 -170.9112
15561.766312 0.000 -170.9126
15562.132523 0.000 -170.9139
15562.498734 -0.000 -170.9161
15562.864944 -0.000 -170.9183
15563.231155 0.000 -170.9205
15563.597366 0.000 -170.9222
15563.963577 0.000 -170.9234
15564.329788 -0.000 -170.9252
15564.695999 -0.000 -170.9276
15565.062210 -0.000 -170.9297
15565.428421 0.000 -170.9318
15565.794632 0.000 -170.9331
15566.160843 0.000 -170.9345
15566.527054 -0.000 -170.9368
15566.893264 -0.000 -170.9389
15567.259475 0.000 -170.9410
15567.625686 0.000 -170.9427
15567.991897 0.000 -170.9440
15568.358108 -0.000 -170.9459
15568.724319 -0.000 -170.9482
15569.090530 -0.000 -170.9503
15569.456741 0.000 -170.9523
15569.822952 0.000 -170.9536
15570.189163 0.000 -170.9551
15570.555374 -0.000 -170.9574
15570.921584 -0.000 -170.9595
15571.287795 0.000 -170.9617
15571.654006 0.000 -170.9633
15572.020217 0.000 -170.9645
15572.386428 -0.000 -170.9665
15572.752639 -0.000 -170.9688
15573.118850 -0.000 -170.9709
15573.485061 0.000 -170.9729
15573.851272 0.000 -170.9742
15574.217483 0.000 -170.9757
15574.583694 -0.000 -170.9780
15574.949904 -0.000 -170.9802
15575.316115 0.000 -170.9823
15575.682326 0.000 -170.9839
15576.048537 0.000 -170.9851
15576.414748 -0.000 -170.9871
15576.780959 -0.000 -170.9894
15577.147170 -0.000 -170.9915
15577.513381 0.000 -170.9935
15577.879592 0.000 -170.9948
15578.245803 0.000 -170.9963
15578.612013 -0.000 -170.9987
15578.978224 -0.000 -171.0007
15579.344435 0.000 -171.0029
15579.710646 0.000 -171.0044
15580.076857 0.000 -171.0057
15580.443068 -0.000 -171.0078
15580.809279 -0.000 -171.0101
15581.175490 0.000 -171.0121
15581.541701 0.000 -171.0140
15581.907912 0.000 -171.0153
15582.274123 0.000 -171.0170
15582.640333 -0.000 -171.0193
15583.006544 -0.000 -171.0214
15583.372755 0.000 -171.0235
15583.738966 0.000 -171.0250
15584.105177 0.000 -171.0262
15584.471388 -0.000 -171.0284
15584.837599 -0.000 -171.0307
15585.203810 0.000 -171.0328
15585.570021 0.000 -171.0346
15585.936232 0.000 -171.0358
15586.302443 0.000 -171.0376
15586.668653 -0.000 -171.0399
15587.034864 -0.000 -171.0420
15587.401075 0.000 -171.0441
15587.767286 0.000 -171.0455
15588.133497 0.000 -171.0469
15588.499708 -0.000 -171.0491
15588.865919 -0.000 -171.0513
15589.232130 0.000 -171.0534
15589.598341 0.000 -171.0552
15589.964552 0.000 -171.0564
15590.330763 -0.000 -171.0583
15590.696973 -0.000 -171.0606
15591.063184 -0.000 -171.0626
15591.429395 0.000 -171.0647
15591.795606 0.000 -171.0660
15592.161817 0.000 -171.0675
15592.528028 -0.000 -171.0698
15592.894239 -0.000 -171.0720
15593.260450 0.000 -171.0740
15593.626661 0.000 -171.0757
15593.992872 0.000 -171.0770
15594.359083 -0.000 -171.0789
15594.725293 -0.000 -171.0812
15595.091504 -0.000 -171.0833
15595.457715 0.000 -171.0853
15595.823926 0.000 -171.0866
15596.190137 0.000 -171.0881
15596.556348 -0.000 -171.0904
15596.922559 -0.000 -171.0926
15597.288770 0.000 -171.0947
15597.654981 0.000 -171.0963
15598.021192 0.000 -171.0976
15598.387403 -0.000 -171.0996
15598.753613 -0.000 -171.1019
15599.119824 -0.000 -171.1039
15599.486035 0.000 -171.1060
15599.852246 0.000 -171.1072
15600.218457 0.000 -171.1088
15600.584668 -0.000 -171.1111
15600.950879 -0.000 -171.1132
15601.317090 0.000 -171.1154
15601.683301 0.000 -171.1169
15602.049512 0.000 -171.1182
15602.415722 -0.000 -171.1203
15602.781933 -0.000 -171.1226
15603.148144 -0.000 -171.1246
15603.514355 0.000 -171.1266
15603.880566 0.000 -171.1278
15604.246777 0.000 -171.1295
15604.612988 -0.000 -171.1318
15604.979199 -0.000 -171.1339
15605.345410 0.000 -171.1360
15605.711621 0.000 -171.1375
15606.077832 0.000 -171.1389
15606.444042 -0.000 -171.1410
15606.810253 -0.000 -171.1432
15607.176464 0.000 -171.1453
15607.542675 0.000 -171.1472
15607.908886 0.000 -171.1484
15608.275097 0.000 -171.1501
15608.641308 -0.000 -171.1525
15609.007519 -0.000 -171.1546
15609.373730 0.000 -171.1567
15609.739941 0.000 -171.1581
15610.106152 0.000 -171.1594
15610.472362 -0.000 -171.1616
15610.838573 -0.000 -171.1638
15611.204784 0.000 -171.1659
15611.570995 0.000 -171.1678
15611.937206 0.000 -171.1690
15612.303417 0.000 -171.1708
15612.669628 -0.000 -171.1731
15613.035839 -0.000 -171.1752
15613.402050 0.000 -171.1773
15613.768261 0.000 -171.1787
15614.134472 0.000 -171.1801
15614.500682 -0.000 -171.1823
15614.866893 -0.000 -171.1845
15615.233104 0.000 -171.1866
15615.599315 0.000 -171.1885
15615.965526 0.000 -171.1896
15616.331737 -0.000 -171.1915
15616.697948 -0.000 -171.1938
15617.064159 -0.000 -171.1959
15617.430370 0.000 -171.1980
15617.796581 0.000 -171.1993
15618.162792 0.000 -171.2009
15618.529002 -0.000 -171.2031
15618.895213 -0.000 -171.2053
15619.261424 0.000 -171.2073
15619.627635 0.000 -171.2091
15619.993846 0.000 -171.2103
15620.360057 -0.000 -171.2122
15620.726268 -0.000 -171.2145
15621.092479 -0.000 -171.2167
15621.458690 0.000 -171.2187
15621.824901 0.000 -171.2200
15622.191112 0.000 -171.2216
15622.557322 -0.000 -171.2238
15622.923533 -0.000 -171.2260
15623.289744 0.000 -171.2280
15623.655955 0.000 -171.2297
15624.022166 0.000 -171.2309
15624.388377 -0.000 -171.2330
15624.754588 -0.000 -171.2352
15625.120799 -0.000 -171.2374
15625.487010 0.000 -171.2394
15625.853221 0.000 -171.2406
15626.219431 0.000 -171.2421
15626.585642 -0.000 -171.2444
15626.951853 -0.000 -171.2466
15627.318064 0.000 -171.2487
15627.684275 0.000 -171.2503
15628.050486 0.000 -171.2515
15628.416697 -0.000 -171.2536
15628.782908 -0.000 -171.2559
15629.149119 -0.000 -171.2580
15629.515330 0.000 -171.2599
15629.881541 0.000 -171.2612
15630.247751 0.000 -171.2629
15630.613962 -0.000 -171.2652
15630.980173 -0.000 -171.2673
15631.346384 0.000 -171.2693
15631.712595 0.000 -171.2709
15632.078806 0.000 -171.2722
15632.445017 -0.000 -171.2744
15632.811228 -0.000 -171.2766
15633.177439 0.000 -171.2787
15633.543650 0.000 -171.2806
15633.909861 0.000 -171.2818
15634.276071 0.000 -171.2836
15634.642282 -0.000 -171.2859
15635.008493 -0.000 -171.2880
15635.374704 0.000 -171.2900
15635.740915 0.000 -171.2916
15636.107126 0.000 -171.2928
15636.473337 -0.000 -171.2951
15636.839548 -0.000 -171.2973
15637.205759 0.000 -171.2994
15637.571970 0.000 -171.3013
15637.938181 0.000 -171.3024
15638.304391 0.000 -171.3043
15638.670602 -0.000 -171.3066
15639.036813 -0.000 -171.3087
15639.403024 0.000 -171.3107
15639.769235 0.000 -171.3122
15640.135446 0.000 -171.3136
15640.501657 -0.000 -171.3158
15640.867868 -0.000 -171.3180
15641.234079 0.000 -171.3201
15641.600290 0.000 -171.3219
15641.966501 0.000 -171.3231
15642.332711 -0.000 -171.3250
15642.698922 -0.000 -171.3273
15643.065133 -0.000 -171.3294
15643.431344 0.000 -171.3315
15643.797555 0.000 -171.3328
15644.163766 0.000 -171.3343
15644.529977 -0.000 -171.3365
15644.896188 -0.000 -171.3387
15645.262399 0.000 -171.3409
15645.628610 0.000 -171.3426
15645.994821 0.000 -171.3438
15646.361031 -0.000 -171.3458
15646.727242 -0.000 -171.3481
15647.093453 -0.000 -171.3502
15647.459664 0.000 -171.3521
15647.825875 0.000 -171.3535
15648.192086 0.000 -171.3550
15648.558297 -0.000 -171.3573
15648.924508 -0.000 -171.3595
15649.290719 0.000 -171.3616
15649.656930 0.000 -171.3632
15650.023140 0.000 -171.3644
15650.389351 -0.000 -171.3665
15650.755562 -0.000 -171.3688
15651.121773 -0.000 -171.3708
15651.487984 0.000 -171.3729
15651.854195 0.000 -171.3741
15652.220406 0.000 -171.3757
15652.586617 -0.000 -171.3781
15652.952828 -0.000 -171.3802
15653.319039 0.000 -171.3823
15653.685250 0.000 -171.3839
15654.051460 0.000 -171.3851
15654.417671 -0.000 -171.3873
15654.783882 -0.000 -171.3895
15655.150093 -0.000 -171.3916
